"Title","Date","Latest","diff01","diff12","ratio01","ratio12","PorN","fig1","fig2","fig3","fig4","fig5"
"商工会議所LOBO調査:売上DI:全産業","2017年07月",-10.1,-0.7,10.5,7.4,-51,FALSE,"<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-7.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-7.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-ma-7.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-ma-7.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-3-7.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-3-7.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-4-7.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-4-7.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-acf-7.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-acf-7.png"" width=""15%"" /></a>"
"商工会議所LOBO調査:売上DI:建設業","2017年07月",-13.5,1.6,10.3,-10.6,-43.3,FALSE,"<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-8.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-8.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-ma-8.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-ma-8.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-3-8.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-3-8.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-4-8.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-4-8.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-acf-8.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-acf-8.png"" width=""15%"" /></a>"
"商工会議所LOBO調査:売上DI:製造業","2017年07月",0,6.4,17,-100,-100,FALSE,"<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-9.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-9.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-ma-9.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-ma-9.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-3-9.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-3-9.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-4-9.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-4-9.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-acf-9.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-acf-9.png"" width=""15%"" /></a>"
"商工会議所LOBO調査:売上DI:卸売業","2017年07月",-4.1,-12.2,16.5,-150.6,-80.1,FALSE,"<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-10.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-10.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-ma-10.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-ma-10.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-3-10.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-3-10.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-4-10.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-4-10.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-acf-10.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-acf-10.png"" width=""15%"" /></a>"
"商工会議所LOBO調査:売上DI:小売業","2017年07月",-28,0,2.8,0,-9.1,FALSE,"<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-11.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-11.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-ma-11.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-ma-11.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-3-11.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-3-11.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-4-11.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-4-11.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-acf-11.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-acf-11.png"" width=""15%"" /></a>"
"商工会議所LOBO調査:売上DI:ｻｰﾋﾞｽ業","2017年07月",-5.9,-4,7.3,210.5,-55.3,FALSE,"<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-12.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-12.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-ma-12.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-ma-12.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-3-12.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-3-12.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-4-12.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-4-12.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-acf-12.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-acf-12.png"" width=""15%"" /></a>"
"商工会議所LOBO調査:採算DI:全産業","2017年07月",-14.2,-1.9,8,15.4,-36,FALSE,"<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-13.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-13.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-ma-13.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-ma-13.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-3-13.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-3-13.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-4-13.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-4-13.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-acf-13.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-acf-13.png"" width=""15%"" /></a>"
"商工会議所LOBO調査:採算DI:建設業","2017年07月",-11.3,2.7,17.5,-19.3,-60.8,FALSE,"<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-14.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-14.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-ma-14.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-ma-14.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-3-14.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-3-14.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-4-14.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-4-14.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-acf-14.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-acf-14.png"" width=""15%"" /></a>"
"商工会議所LOBO調査:採算DI:製造業","2017年07月",-8,-0.8,10.6,11.1,-57,FALSE,"<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-15.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-15.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-ma-15.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-ma-15.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-3-15.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-3-15.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-4-15.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-4-15.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-acf-15.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-acf-15.png"" width=""15%"" /></a>"
"商工会議所LOBO調査:採算DI:卸売業","2017年07月",-9.8,-9.8,7.9,-Inf,-44.6,FALSE,"<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-16.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-16.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-ma-16.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-ma-16.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-3-16.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-3-16.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-4-16.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-4-16.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-acf-16.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-acf-16.png"" width=""15%"" /></a>"
"商工会議所LOBO調査:採算DI:小売業","2017年07月",-28.4,-0.5,1.1,1.8,-3.7,FALSE,"<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-17.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-17.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-ma-17.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-ma-17.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-3-17.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-3-17.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-4-17.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-4-17.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-acf-17.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-acf-17.png"" width=""15%"" /></a>"
"商工会議所LOBO調査:採算DI:ｻｰﾋﾞｽ業","2017年07月",-12.7,-3.3,4.5,35.1,-26.2,FALSE,"<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-18.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-18.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-ma-18.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-ma-18.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-3-18.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-3-18.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-4-18.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-4-18.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-acf-18.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-acf-18.png"" width=""15%"" /></a>"
"商工会議所LOBO調査:資金繰りDI:全産業","2017年07月",-7.2,-0.9,4.9,14.3,-40.5,FALSE,"<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-19.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-19.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-ma-19.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-ma-19.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-3-19.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-3-19.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-4-19.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-4-19.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-acf-19.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-acf-19.png"" width=""15%"" /></a>"
"商工会議所LOBO調査:資金繰りDI:建設業","2017年07月",-3.4,-0.1,4.8,3,-58.5,FALSE,"<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-20.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-20.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-ma-20.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-ma-20.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-3-20.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-3-20.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-4-20.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-4-20.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-acf-20.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-acf-20.png"" width=""15%"" /></a>"
"商工会議所LOBO調査:資金繰りDI:製造業","2017年07月",-2.7,0.4,7.9,-12.9,-74.5,FALSE,"<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-21.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-21.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-ma-21.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-ma-21.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-3-21.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-3-21.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-4-21.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-4-21.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-acf-21.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-acf-21.png"" width=""15%"" /></a>"
"商工会議所LOBO調査:資金繰りDI:卸売業","2017年07月",-0.5,-3.5,4.5,-116.7,-90,FALSE,"<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-22.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-22.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-ma-22.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-ma-22.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-3-22.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-3-22.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-4-22.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-4-22.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-acf-22.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-acf-22.png"" width=""15%"" /></a>"
"商工会議所LOBO調査:資金繰りDI:小売業","2017年07月",-18.7,1.6,1.2,-7.9,-6,FALSE,"<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-23.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-23.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-ma-23.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-ma-23.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-3-23.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-3-23.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-4-23.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-4-23.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-acf-23.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-acf-23.png"" width=""15%"" /></a>"
"商工会議所LOBO調査:資金繰りDI:ｻｰﾋﾞｽ業","2017年07月",-7.8,-3.5,4.6,81.4,-37.1,FALSE,"<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-24.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-24.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-ma-24.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-ma-24.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-3-24.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-3-24.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-4-24.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-4-24.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-acf-24.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-acf-24.png"" width=""15%"" /></a>"
"商工会議所LOBO調査:仕入単価DI:全産業","2017年07月",-31.1,0.2,-10.3,-0.6,49.5,FALSE,"<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-25.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-25.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-ma-25.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-ma-25.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-3-25.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-3-25.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-4-25.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-4-25.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-acf-25.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-acf-25.png"" width=""15%"" /></a>"
"商工会議所LOBO調査:仕入単価DI:建設業","2017年07月",-32.4,1.8,-11.6,-5.3,55.8,FALSE,"<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-26.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-26.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-ma-26.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-ma-26.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-3-26.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-3-26.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-4-26.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-4-26.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-acf-26.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-acf-26.png"" width=""15%"" /></a>"
"商工会議所LOBO調査:仕入単価DI:製造業","2017年07月",-36,-1.9,-21.7,5.6,151.7,FALSE,"<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-27.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-27.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-ma-27.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-ma-27.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-3-27.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-3-27.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-4-27.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-4-27.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-acf-27.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-acf-27.png"" width=""15%"" /></a>"
"商工会議所LOBO調査:仕入単価DI:卸売業","2017年07月",-25.4,3.5,-1.6,-12.1,6.7,FALSE,"<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-28.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-28.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-ma-28.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-ma-28.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-3-28.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-3-28.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-4-28.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-4-28.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-acf-28.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-acf-28.png"" width=""15%"" /></a>"
"商工会議所LOBO調査:仕入単価DI:小売業","2017年07月",-26.6,1.3,-3.7,-4.7,16.2,FALSE,"<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-29.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-29.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-ma-29.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-ma-29.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-3-29.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-3-29.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-4-29.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-bp-4-29.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-acf-29.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/loboci-acf-29.png"" width=""15%"" /></a>"
